id,loan_status,aproval_prob
92653,0,0.0238
92654,0,0.0166
92655,0,0.0042
92656,0,0.0053
92657,0,0.0098
92658,1,0.986
92659,0,0.0384
92660,0,0.0121
92661,0,0.0359
92662,0,0.0146
92663,0,0.0051
92664,0,0.0094
92665,0,0.0308
92666,0,0.005
92667,1,0.9719
92668,0,0.0055
92669,0,0.0535
92670,0,0.0549
92671,0,0.1564
92672,0,0.0013
92673,0,0.0384
92674,0,0.0049
92675,1,0.8791
92676,0,0.0127
92677,0,0.0118
92678,0,0.0104
92679,0,0.0068
92680,0,0.0062
92681,0,0.1924
92682,0,0.0653
92683,0,0.0701
92684,0,0.011
92685,1,0.9542
92686,0,0.0492
92687,1,0.9805
92688,0,0.0926
92689,0,0.0228
92690,0,0.0067
92691,0,0.2702
92692,0,0.0202
92693,1,0.9131
92694,0,0.0229
92695,0,0.0272
92696,1,0.8654
92697,0,0.0037
92698,1,0.962
92699,0,0.015
92700,0,0.011
92701,1,0.9784
92702,0,0.0885
92703,0,0.2474
92704,0,0.1309
92705,0,0.0074
92706,0,0.0626
92707,0,0.0512
92708,0,0.0015
92709,0,0.0057
92710,0,0.0177
92711,0,0.0128
92712,0,0.0321
92713,1,0.9575
92714,0,0.0252
92715,0,0.0302
92716,0,0.0326
92717,0,0.0294
92718,0,0.2772
92719,0,0.0246
92720,0,0.0142
92721,0,0.1557
92722,0,0.0098
92723,0,0.0284
92724,0,0.0032
92725,1,0.9145
92726,0,0.1052
92727,0,0.0223
92728,0,0.0186
92729,1,0.9258
92730,0,0.033
92731,0,0.0648
92732,0,0.0984
92733,1,0.9646
92734,0,0.0031
92735,0,0.0105
92736,0,0.0552
92737,0,0.0221
92738,0,0.0134
92739,0,0.0478
92740,0,0.132
92741,0,0.0158
92742,0,0.0128
92743,0,0.0165
92744,0,0.0423
92745,0,0.0062
92746,0,0.0196
92747,0,0.0021
92748,0,0.0051
92749,0,0.0195
92750,0,0.0075
92751,0,0.0874
92752,0,0.0604
92753,0,0.1117
92754,0,0.2957
92755,0,0.039
92756,0,0.236
92757,0,0.0262
92758,0,0.0034
92759,0,0.0203
92760,0,0.076
92761,0,0.0015
92762,0,0.0104
92763,0,0.0294
92764,0,0.0011
92765,0,0.036
92766,0,0.0292
92767,1,0.9682
92768,0,0.0432
92769,0,0.0161
92770,0,0.0919
92771,0,0.0019
92772,0,0.026
92773,1,0.9871
92774,0,0.0152
92775,0,0.0217
92776,0,0.0247
92777,0,0.0379
92778,0,0.0489
92779,0,0.0832
92780,0,0.0063
92781,1,0.9261
92782,0,0.0034
92783,0,0.0152
92784,0,0.0298
92785,0,0.0383
92786,0,0.0396
92787,0,0.0548
92788,0,0.0356
92789,0,0.0065
92790,0,0.0241
92791,0,0.0994
92792,0,0.1467
92793,0,0.0183
92794,0,0.0175
92795,0,0.0324
92796,0,0.0103
92797,0,0.0118
92798,0,0.0564
92799,0,0.0264
92800,0,0.2021
92801,0,0.0597
92802,0,0.007
92803,0,0.0128
92804,0,0.0111
92805,0,0.0624
92806,0,0.0145
92807,1,0.7653
92808,0,0.0091
92809,1,0.9772
92810,0,0.0182
92811,0,0.0253
92812,0,0.0085
92813,1,0.9303
92814,0,0.0158
92815,0,0.0435
92816,0,0.1225
92817,0,0.0018
92818,0,0.0315
92819,0,0.066
92820,0,0.0126
92821,1,0.9221
92822,0,0.2385
92823,0,0.0137
92824,0,0.0291
92825,0,0.2451
92826,0,0.044
92827,0,0.0125
92828,0,0.0033
92829,0,0.0653
92830,0,0.0587
92831,0,0.0141
92832,0,0.0119
92833,0,0.0262
92834,0,0.1681
92835,0,0.1391
92836,0,0.0313
92837,0,0.0545
92838,0,0.0061
92839,0,0.0219
92840,0,0.0963
92841,0,0.1624
92842,0,0.0079
92843,0,0.0038
92844,0,0.038
92845,0,0.0466
92846,0,0.2026
92847,0,0.1033
92848,0,0.0036
92849,1,0.9749
92850,0,0.0315
92851,0,0.0092
92852,0,0.132
92853,0,0.0089
92854,0,0.0095
92855,0,0.0476
92856,0,0.0027
92857,0,0.1991
92858,0,0.0114
92859,0,0.0014
92860,0,0.3414
92861,0,0.0762
92862,0,0.0121
92863,0,0.0875
92864,0,0.053
92865,0,0.0336
92866,1,0.9727
92867,0,0.0554
92868,0,0.0113
92869,0,0.0191
92870,0,0.0194
92871,0,0.0068
92872,0,0.0092
92873,0,0.0013
92874,1,0.9683
92875,0,0.0096
92876,0,0.0341
92877,0,0.0371
92878,1,0.9335
92879,0,0.0014
92880,0,0.0272
92881,1,0.9848
92882,0,0.054
92883,0,0.008
92884,0,0.03
92885,0,0.0185
92886,0,0.0042
92887,0,0.03
92888,0,0.0066
92889,0,0.0091
92890,0,0.0031
92891,0,0.0027
92892,0,0.0092
92893,0,0.0298
92894,0,0.0056
92895,0,0.217
92896,0,0.1771
92897,0,0.0823
92898,0,0.0091
92899,0,0.0407
92900,0,0.0399
92901,0,0.0421
92902,0,0.0157
92903,0,0.1825
92904,0,0.0013
92905,0,0.0066
92906,0,0.0034
92907,0,0.0301
92908,0,0.0034
92909,0,0.0617
92910,0,0.032
92911,0,0.0023
92912,0,0.0283
92913,0,0.1147
92914,0,0.0339
92915,0,0.1081
92916,0,0.1321
92917,0,0.0066
92918,1,0.9233
92919,0,0.0745
92920,0,0.0041
92921,0,0.1083
92922,0,0.3149
92923,0,0.0202
92924,0,0.0059
92925,0,0.0069
92926,0,0.0174
92927,0,0.0034
92928,0,0.0691
92929,0,0.0208
92930,0,0.0679
92931,0,0.0152
92932,0,0.0089
92933,0,0.0075
92934,0,0.0064
92935,0,0.0038
92936,0,0.0371
92937,0,0.011
92938,0,0.0372
92939,0,0.0009
92940,0,0.0013
92941,1,0.9795
92942,0,0.0294
92943,0,0.0169
92944,0,0.0701
92945,0,0.0131
92946,0,0.0066
92947,0,0.0119
92948,0,0.0058
92949,0,0.0119
92950,0,0.0106
92951,0,0.001
92952,0,0.002
92953,1,0.9623
92954,0,0.0122
92955,0,0.0754
92956,0,0.072
92957,1,0.9315
92958,0,0.0543
92959,0,0.0285
92960,0,0.0218
92961,0,0.0016
92962,0,0.0145
92963,1,0.954
92964,0,0.0301
92965,0,0.0253
92966,0,0.0171
92967,0,0.2065
92968,1,0.8922
92969,0,0.0211
92970,0,0.0046
92971,0,0.0939
92972,0,0.0185
92973,0,0.1113
92974,0,0.0838
92975,0,0.047
92976,0,0.2499
92977,0,0.0162
92978,0,0.0067
92979,0,0.0715
92980,0,0.0908
92981,0,0.0157
92982,0,0.0296
92983,0,0.0304
92984,0,0.0335
92985,0,0.0215
92986,0,0.013
92987,0,0.002
92988,0,0.0054
92989,0,0.0116
92990,0,0.0068
92991,0,0.0291
92992,0,0.0056
92993,0,0.0375
92994,0,0.2038
92995,1,0.994
92996,0,0.0117
92997,1,0.9193
92998,0,0.0116
92999,0,0.0006
93000,1,0.9534
93001,0,0.0132
93002,0,0.0316
93003,0,0.0703
93004,1,0.9815
93005,0,0.035
93006,1,0.9485
93007,0,0.0453
93008,0,0.0515
93009,0,0.0922
93010,0,0.1501
93011,0,0.0325
93012,0,0.0238
93013,1,0.6208
93014,0,0.0257
93015,0,0.0297
93016,0,0.0085
93017,0,0.0268
93018,0,0.3708
93019,0,0.01
93020,1,0.7958
93021,0,0.0381
93022,0,0.0279
93023,0,0.0302
93024,0,0.0131
93025,0,0.0538
93026,0,0.01
93027,0,0.1212
93028,0,0.0013
93029,0,0.0141
93030,0,0.4801
93031,0,0.0142
93032,0,0.0109
93033,0,0.0456
93034,0,0.0137
93035,0,0.025
93036,0,0.143
93037,0,0.007
93038,0,0.0528
93039,0,0.0046
93040,0,0.0106
93041,0,0.1236
93042,0,0.0999
93043,0,0.0026
93044,0,0.0074
93045,0,0.0096
93046,0,0.0601
93047,0,0.0012
93048,0,0.0144
93049,0,0.0111
93050,0,0.0014
93051,0,0.0077
93052,0,0.0207
93053,0,0.0822
93054,0,0.1992
93055,1,0.9833
93056,0,0.0984
93057,0,0.0183
93058,0,0.0097
93059,0,0.0034
93060,0,0.0364
93061,0,0.0007
93062,0,0.106
93063,0,0.004
93064,0,0.0975
93065,0,0.0362
93066,0,0.0038
93067,0,0.0965
93068,0,0.0101
93069,0,0.0303
93070,0,0.0123
93071,0,0.077
93072,0,0.0882
93073,0,0.0105
93074,0,0.0046
93075,0,0.0127
93076,1,0.7429
93077,0,0.0337
93078,0,0.3506
93079,0,0.0287
93080,0,0.0089
93081,0,0.2981
93082,0,0.0672
93083,0,0.1123
93084,0,0.0272
93085,0,0.0348
93086,1,0.9631
93087,0,0.0172
93088,0,0.0349
93089,0,0.016
93090,0,0.016
93091,0,0.0113
93092,0,0.0013
93093,0,0.0078
93094,0,0.0108
93095,0,0.0059
93096,0,0.0277
93097,0,0.0394
93098,0,0.0426
93099,0,0.0033
93100,0,0.0047
93101,1,0.8666
93102,0,0.0043
93103,0,0.2774
93104,0,0.0179
93105,1,0.8092
93106,0,0.0902
93107,0,0.06
93108,0,0.0221
93109,0,0.0223
93110,0,0.0062
93111,0,0.0686
93112,0,0.0311
93113,0,0.0079
93114,0,0.0435
93115,0,0.0039
93116,1,0.9511
93117,0,0.0487
93118,0,0.0408
93119,0,0.116
93120,0,0.0165
93121,0,0.1023
93122,0,0.0948
93123,0,0.0248
93124,0,0.0338
93125,0,0.027
93126,0,0.0229
93127,0,0.0141
93128,0,0.0071
93129,0,0.1364
93130,0,0.1451
93131,0,0.0039
93132,0,0.014
93133,0,0.0182
93134,0,0.0179
93135,0,0.1519
93136,0,0.1965
93137,1,0.9486
93138,1,0.96
93139,0,0.0537
93140,0,0.07
93141,0,0.0354
93142,0,0.0452
93143,0,0.0162
93144,0,0.0083
93145,0,0.0116
93146,0,0.0371
93147,0,0.0015
93148,0,0.0051
93149,0,0.1645
93150,0,0.0261
93151,0,0.0057
93152,0,0.007
93153,0,0.0266
93154,0,0.1131
93155,0,0.0396
93156,1,0.9757
93157,0,0.0167
93158,0,0.3686
93159,0,0.0141
93160,0,0.0051
93161,0,0.0357
93162,0,0.0482
93163,0,0.0025
93164,0,0.0194
93165,0,0.0305
93166,0,0.0022
93167,0,0.0413
93168,0,0.0127
93169,0,0.0242
93170,0,0.0273
93171,0,0.0492
93172,0,0.0079
93173,1,0.9695
93174,0,0.0207
93175,0,0.0333
93176,0,0.0014
93177,0,0.0191
93178,0,0.0014
93179,0,0.0159
93180,0,0.0284
93181,0,0.001
93182,1,0.6382
93183,0,0.0248
93184,0,0.003
93185,0,0.1681
93186,1,0.9729
93187,0,0.007
93188,0,0.0006
93189,0,0.0237
93190,0,0.4235
93191,0,0.0096
93192,1,0.9673
93193,0,0.0176
93194,0,0.0533
93195,0,0.0755
93196,0,0.0195
93197,0,0.0013
93198,0,0.0043
93199,0,0.0562
93200,1,0.971
93201,0,0.0004
93202,1,0.9647
93203,1,0.9937
93204,0,0.0052
93205,0,0.0206
93206,1,0.9878
93207,0,0.0129
93208,0,0.0013
93209,1,0.9695
93210,0,0.0906
93211,0,0.0097
93212,0,0.0018
93213,0,0.0715
93214,0,0.0515
93215,0,0.0058
93216,0,0.0184
93217,0,0.0127
93218,0,0.0112
93219,0,0.0165
93220,0,0.1563
93221,0,0.0261
93222,0,0.0252
93223,0,0.0355
93224,0,0.1318
93225,0,0.2402
93226,0,0.0086
93227,0,0.0105
93228,0,0.0951
93229,0,0.001
93230,0,0.1206
93231,0,0.0126
93232,0,0.0154
93233,0,0.3072
93234,0,0.0165
93235,0,0.0241
93236,0,0.0166
93237,0,0.246
93238,0,0.0022
93239,0,0.1067
93240,1,0.8428
93241,0,0.443
93242,1,0.9922
93243,0,0.0642
93244,0,0.0499
93245,0,0.0413
93246,0,0.0071
93247,0,0.0464
93248,0,0.0055
93249,0,0.1172
93250,0,0.1371
93251,0,0.0218
93252,0,0.0137
93253,0,0.0021
93254,0,0.0069
93255,1,0.9638
93256,0,0.1281
93257,0,0.02
93258,0,0.0054
93259,0,0.0423
93260,0,0.0624
93261,0,0.0033
93262,0,0.166
93263,0,0.0629
93264,0,0.0089
93265,0,0.0036
93266,0,0.0212
93267,0,0.1077
93268,0,0.0028
93269,0,0.067
93270,0,0.1871
93271,0,0.0191
93272,1,0.9323
93273,0,0.0221
93274,0,0.0076
93275,0,0.0174
93276,0,0.0014
93277,0,0.164
93278,0,0.0347
93279,0,0.0351
93280,1,0.9724
93281,0,0.0313
93282,0,0.0057
93283,0,0.0125
93284,1,0.9694
93285,0,0.0444
93286,0,0.0219
93287,1,0.9736
93288,1,0.5028
93289,0,0.0053
93290,0,0.002
93291,0,0.3155
93292,0,0.1199
93293,0,0.1009
93294,0,0.023
93295,0,0.0058
93296,0,0.1455
93297,1,0.7976
93298,0,0.0526
93299,0,0.0136
93300,0,0.0184
93301,0,0.0511
93302,0,0.0091
93303,0,0.0452
93304,0,0.0061
93305,0,0.0245
93306,0,0.3439
93307,0,0.0162
93308,0,0.0305
93309,0,0.0115
93310,0,0.0298
93311,0,0.0331
93312,0,0.2562
93313,0,0.0177
93314,0,0.204
93315,0,0.0943
93316,1,0.8483
93317,0,0.0077
93318,0,0.0292
93319,0,0.0436
93320,0,0.0077
93321,0,0.0509
93322,0,0.168
93323,0,0.0161
93324,0,0.0118
93325,0,0.0277
93326,0,0.1163
93327,0,0.0711
93328,0,0.2411
93329,0,0.2849
93330,0,0.0343
93331,0,0.0111
93332,0,0.0301
93333,0,0.0023
93334,0,0.0462
93335,0,0.0317
93336,0,0.0357
93337,0,0.0095
93338,0,0.0177
93339,0,0.005
93340,0,0.02
93341,0,0.113
93342,0,0.0086
93343,0,0.031
93344,0,0.0184
93345,0,0.0404
93346,0,0.0115
93347,0,0.0126
93348,0,0.0165
93349,0,0.0203
93350,0,0.0017
93351,0,0.0546
93352,0,0.0141
93353,0,0.0118
93354,0,0.0214
93355,0,0.0089
93356,0,0.003
93357,0,0.0267
93358,0,0.0046
93359,0,0.1297
93360,0,0.0115
93361,0,0.0402
93362,0,0.0094
93363,0,0.0206
93364,0,0.0113
93365,0,0.0092
93366,0,0.0105
93367,0,0.008
93368,0,0.0484
93369,0,0.0807
93370,0,0.0202
93371,0,0.01
93372,0,0.0045
93373,0,0.0209
93374,0,0.009
93375,0,0.0167
93376,0,0.1763
93377,0,0.1402
93378,0,0.0079
93379,1,0.9929
93380,0,0.0081
93381,0,0.0393
93382,0,0.0802
93383,1,0.9816
93384,0,0.0481
93385,0,0.0148
93386,0,0.1017
93387,0,0.2825
93388,0,0.1252
93389,0,0.0282
93390,0,0.1324
93391,0,0.0112
93392,0,0.0267
93393,0,0.0746
93394,0,0.0308
93395,0,0.2106
93396,0,0.1563
93397,0,0.0129
93398,0,0.0106
93399,0,0.0011
93400,1,0.9806
93401,0,0.0019
93402,0,0.0294
93403,1,0.9695
93404,0,0.0329
93405,1,0.9936
93406,0,0.1424
93407,0,0.1088
93408,0,0.0035
93409,0,0.0392
93410,0,0.0357
93411,0,0.005
93412,0,0.0636
93413,0,0.0053
93414,0,0.009
93415,0,0.1783
93416,0,0.0211
93417,0,0.0143
93418,0,0.0032
93419,1,0.9692
93420,0,0.0055
93421,0,0.0115
93422,0,0.0723
93423,0,0.0104
93424,1,0.9689
93425,0,0.0148
93426,0,0.0099
93427,1,0.9505
93428,0,0.0815
93429,0,0.0167
93430,0,0.0669
93431,0,0.0082
93432,1,0.9822
93433,0,0.0431
93434,0,0.0053
93435,0,0.0334
93436,0,0.0257
93437,0,0.0109
93438,0,0.1494
93439,1,0.9256
93440,0,0.1368
93441,0,0.0771
93442,0,0.0254
93443,0,0.0094
93444,0,0.003
93445,0,0.009
93446,0,0.0062
93447,0,0.0233
93448,0,0.0271
93449,0,0.0653
93450,0,0.005
93451,0,0.0287
93452,0,0.0823
93453,0,0.1166
93454,1,0.9825
93455,0,0.018
93456,0,0.0677
93457,1,0.9731
93458,0,0.0102
93459,0,0.0168
93460,0,0.0072
93461,0,0.0134
93462,0,0.0153
93463,0,0.0106
93464,1,0.9625
93465,0,0.0055
93466,0,0.0128
93467,0,0.0083
93468,0,0.0483
93469,0,0.0202
93470,0,0.0136
93471,0,0.0094
93472,0,0.0857
93473,0,0.0134
93474,0,0.0176
93475,0,0.0074
93476,0,0.0517
93477,1,0.9632
93478,0,0.0511
93479,0,0.0067
93480,0,0.0216
93481,0,0.1683
93482,0,0.1642
93483,0,0.0068
93484,0,0.0391
93485,1,0.9884
93486,0,0.0241
93487,0,0.0183
93488,0,0.0081
93489,0,0.0292
93490,0,0.003
93491,0,0.0042
93492,1,0.9848
93493,0,0.0748
93494,0,0.0332
93495,0,0.0113
93496,1,0.9667
93497,0,0.0081
93498,0,0.084
93499,0,0.0168
93500,0,0.0042
93501,0,0.0509
93502,0,0.2015
93503,0,0.1357
93504,0,0.0215
93505,0,0.0327
93506,0,0.0267
93507,0,0.4382
93508,0,0.0415
93509,0,0.0429
93510,0,0.0068
93511,0,0.0389
93512,0,0.1273
93513,0,0.0023
93514,0,0.0112
93515,0,0.0297
93516,0,0.0763
93517,0,0.0146
93518,0,0.013
93519,0,0.0289
93520,1,0.7947
93521,0,0.0645
93522,0,0.023
93523,0,0.0057
93524,0,0.0178
93525,0,0.0105
93526,0,0.019
93527,0,0.0172
93528,0,0.0068
93529,0,0.0339
93530,0,0.0071
93531,1,0.9628
93532,0,0.4558
93533,0,0.0039
93534,1,0.7791
93535,0,0.0237
93536,0,0.0123
93537,0,0.0048
93538,1,0.9896
93539,1,0.96
93540,0,0.0194
93541,0,0.0063
93542,0,0.0015
93543,0,0.0371
93544,0,0.0149
93545,0,0.0075
93546,0,0.0261
93547,0,0.0113
93548,0,0.0041
93549,0,0.0041
93550,0,0.0134
93551,0,0.0139
93552,0,0.1045
93553,0,0.2621
93554,0,0.0642
93555,0,0.0135
93556,0,0.0118
93557,0,0.1111
93558,0,0.0537
93559,0,0.0406
93560,0,0.0031
93561,1,0.9652
93562,0,0.0035
93563,0,0.02
93564,0,0.0084
93565,0,0.0095
93566,0,0.0312
93567,0,0.0162
93568,0,0.0099
93569,0,0.1211
93570,0,0.0341
93571,0,0.101
93572,0,0.0064
93573,0,0.0463
93574,0,0.0315
93575,0,0.033
93576,0,0.0287
93577,0,0.1256
93578,0,0.0011
93579,0,0.0192
93580,0,0.0035
93581,0,0.018
93582,0,0.0621
93583,0,0.0965
93584,0,0.0102
93585,0,0.0874
93586,0,0.0467
93587,0,0.0216
93588,0,0.0145
93589,1,0.9905
93590,0,0.0919
93591,0,0.1124
93592,0,0.0497
93593,0,0.0034
93594,0,0.0102
93595,0,0.007
93596,0,0.016
93597,0,0.0168
93598,0,0.0044
93599,0,0.0177
93600,0,0.0028
93601,0,0.0203
93602,0,0.0069
93603,0,0.0011
93604,0,0.0615
93605,0,0.0397
93606,0,0.1251
93607,0,0.0568
93608,0,0.0041
93609,1,0.9662
93610,0,0.0091
93611,0,0.0067
93612,0,0.0108
93613,0,0.0087
93614,1,0.9636
93615,0,0.0018
93616,0,0.0144
93617,0,0.0205
93618,0,0.1004
93619,0,0.1101
93620,0,0.0408
93621,0,0.0257
93622,1,0.9121
93623,0,0.0162
93624,0,0.0292
93625,0,0.05
93626,0,0.0272
93627,1,0.9679
93628,0,0.0949
93629,0,0.0385
93630,0,0.0362
93631,0,0.0115
93632,0,0.0127
93633,0,0.0409
93634,0,0.1898
93635,0,0.0096
93636,0,0.0106
93637,0,0.2531
93638,0,0.0077
93639,0,0.101
93640,0,0.0661
93641,0,0.2175
93642,0,0.0442
93643,0,0.0058
93644,0,0.1688
93645,0,0.0079
93646,0,0.0235
93647,0,0.0111
93648,0,0.0339
93649,0,0.0103
93650,0,0.0241
93651,0,0.0061
93652,1,0.9034
93653,0,0.0442
93654,0,0.1003
93655,0,0.0012
93656,0,0.0084
93657,1,0.8935
93658,0,0.0282
93659,0,0.092
93660,0,0.128
93661,1,0.6258
93662,0,0.0011
93663,0,0.0087
93664,0,0.0018
93665,0,0.0099
93666,0,0.1168
93667,0,0.156
93668,0,0.0083
93669,0,0.0483
93670,0,0.0726
93671,0,0.0462
93672,0,0.1134
93673,0,0.0265
93674,0,0.0383
93675,1,0.9047
93676,0,0.0362
93677,0,0.004
93678,1,0.9037
93679,0,0.0095
93680,0,0.0018
93681,0,0.1039
93682,1,0.9794
93683,0,0.009
93684,0,0.0079
93685,0,0.0096
93686,0,0.1296
93687,0,0.0707
93688,0,0.0341
93689,0,0.0375
93690,0,0.0247
93691,0,0.0299
93692,0,0.0033
93693,0,0.0687
93694,0,0.0107
93695,0,0.0136
93696,1,0.9563
93697,0,0.1062
93698,0,0.0365
93699,0,0.0235
93700,0,0.0021
93701,0,0.0251
93702,0,0.0572
93703,0,0.0086
93704,0,0.0017
93705,0,0.0738
93706,0,0.022
93707,0,0.1201
93708,0,0.0333
93709,1,0.9886
93710,0,0.0094
93711,0,0.0269
93712,0,0.0734
93713,0,0.1176
93714,0,0.1168
93715,0,0.0011
93716,0,0.0316
93717,0,0.0116
93718,0,0.0384
93719,0,0.0104
93720,1,0.9577
93721,0,0.007
93722,0,0.2339
93723,0,0.0065
93724,1,0.9146
93725,0,0.0338
93726,0,0.0233
93727,0,0.0045
93728,0,0.0467
93729,0,0.1705
93730,0,0.0072
93731,0,0.2417
93732,0,0.0071
93733,0,0.0179
93734,0,0.0189
93735,0,0.0314
93736,0,0.0527
93737,0,0.0179
93738,1,0.8842
93739,0,0.0282
93740,0,0.0137
93741,0,0.0088
93742,0,0.0775
93743,1,0.9612
93744,0,0.0067
93745,1,0.9811
93746,0,0.0142
93747,0,0.0094
93748,0,0.004
93749,0,0.017
93750,1,0.9763
93751,0,0.0145
93752,0,0.0307
93753,0,0.013
93754,0,0.014
93755,0,0.0123
93756,0,0.0136
93757,0,0.013
93758,0,0.084
93759,1,0.7812
93760,0,0.0064
93761,0,0.0074
93762,1,0.8717
93763,0,0.0268
93764,0,0.0075
93765,0,0.0911
93766,0,0.0116
93767,0,0.0368
93768,0,0.0047
93769,0,0.0051
93770,0,0.0135
93771,0,0.0402
93772,0,0.1597
93773,1,0.9387
93774,1,0.9789
93775,0,0.0508
93776,0,0.0415
93777,0,0.0503
93778,0,0.0063
93779,0,0.0048
93780,0,0.0454
93781,0,0.01
93782,0,0.0866
93783,0,0.0137
93784,0,0.0058
93785,0,0.0054
93786,0,0.0664
93787,0,0.0071
93788,0,0.0402
93789,0,0.0822
93790,0,0.0666
93791,0,0.341
93792,0,0.0013
93793,1,0.9773
93794,0,0.0511
93795,0,0.1242
93796,0,0.0609
93797,0,0.0151
93798,0,0.0129
93799,0,0.0105
93800,1,0.6396
93801,0,0.005
93802,0,0.0143
93803,0,0.0692
93804,0,0.004
93805,0,0.1011
93806,0,0.0092
93807,0,0.1941
93808,0,0.0458
93809,0,0.0425
93810,0,0.1694
93811,0,0.0172
93812,0,0.024
93813,0,0.036
93814,0,0.0055
93815,0,0.1209
93816,0,0.1564
93817,0,0.0284
93818,0,0.0074
93819,0,0.036
93820,0,0.0938
93821,1,0.7734
93822,0,0.0079
93823,0,0.0124
93824,0,0.0255
93825,0,0.0294
93826,1,0.9907
93827,0,0.1528
93828,0,0.0046
93829,0,0.0035
93830,0,0.0206
93831,1,0.8953
93832,0,0.1098
93833,0,0.0116
93834,0,0.4718
93835,0,0.0054
93836,0,0.0169
93837,0,0.0502
93838,0,0.002
93839,0,0.0071
93840,0,0.3882
93841,0,0.0104
93842,0,0.0599
93843,1,0.9852
93844,0,0.0304
93845,0,0.0089
93846,0,0.0344
93847,0,0.0178
93848,0,0.031
93849,1,0.9946
93850,0,0.0392
93851,0,0.203
93852,0,0.0115
93853,0,0.0544
93854,1,0.9739
93855,0,0.0137
93856,0,0.0914
93857,0,0.0211
93858,0,0.012
93859,0,0.0939
93860,0,0.146
93861,0,0.0196
93862,0,0.0135
93863,0,0.0753
93864,0,0.0796
93865,0,0.084
93866,0,0.0492
93867,0,0.02
93868,1,0.984
93869,1,0.9527
93870,0,0.0474
93871,0,0.0021
93872,0,0.0172
93873,0,0.0137
93874,0,0.0686
93875,0,0.0028
93876,0,0.029
93877,0,0.0434
93878,0,0.0022
93879,0,0.0036
93880,0,0.0218
93881,0,0.025
93882,0,0.0153
93883,0,0.1549
93884,0,0.1343
93885,1,0.9777
93886,0,0.0082
93887,1,0.9478
93888,0,0.0108
93889,0,0.0339
93890,0,0.0644
93891,0,0.0272
93892,0,0.0304
93893,1,0.9858
93894,0,0.0444
93895,0,0.1385
93896,0,0.1771
93897,0,0.1444
93898,1,0.9609
93899,0,0.0152
93900,1,0.972
93901,0,0.0065
93902,0,0.0012
93903,0,0.0151
93904,1,0.9598
93905,0,0.0438
93906,0,0.01
93907,0,0.0085
93908,0,0.1471
93909,0,0.031
93910,1,0.9548
93911,0,0.0326
93912,0,0.0176
93913,0,0.0118
93914,0,0.0337
93915,0,0.0249
93916,0,0.0495
93917,0,0.0198
93918,0,0.0172
93919,0,0.2228
93920,0,0.0726
93921,0,0.0008
93922,0,0.1279
93923,0,0.0123
93924,0,0.0123
93925,0,0.1114
93926,0,0.0248
93927,0,0.0034
93928,0,0.0034
93929,0,0.0796
93930,0,0.0408
93931,0,0.1323
93932,1,0.8591
93933,0,0.0051
93934,0,0.0126
93935,1,0.9424
93936,0,0.0129
93937,0,0.0022
93938,1,0.9413
93939,0,0.3163
93940,0,0.0091
93941,1,0.9702
93942,0,0.0329
93943,0,0.1052
93944,0,0.0982
93945,0,0.0027
93946,0,0.0296
93947,0,0.0089
93948,0,0.0962
93949,1,0.9493
93950,0,0.0015
93951,0,0.0208
93952,0,0.2251
93953,0,0.0129
93954,0,0.0296
93955,0,0.0083
93956,0,0.2924
93957,0,0.0126
93958,0,0.1371
93959,0,0.0172
93960,0,0.0009
93961,1,0.8392
93962,0,0.2611
93963,0,0.0424
93964,0,0.0082
93965,0,0.0052
93966,0,0.0307
93967,0,0.076
93968,0,0.0016
93969,1,0.919
93970,0,0.0043
93971,0,0.0879
93972,0,0.0687
93973,0,0.0046
93974,0,0.0222
93975,0,0.0248
93976,0,0.0058
93977,0,0.0211
93978,1,0.885
93979,0,0.0156
93980,0,0.0104
93981,0,0.084
93982,0,0.0646
93983,0,0.0181
93984,1,0.96
93985,0,0.0163
93986,1,0.958
93987,0,0.0022
93988,0,0.0175
93989,0,0.0097
93990,0,0.0152
93991,0,0.0405
93992,1,0.8858
93993,0,0.0366
93994,1,0.9887
93995,0,0.0131
93996,0,0.0068
93997,1,0.9575
93998,1,0.5015
93999,0,0.0473
94000,0,0.0056
94001,0,0.0086
94002,1,0.9126
94003,0,0.004
94004,1,0.9566
94005,0,0.0099
94006,0,0.0284
94007,0,0.003
94008,0,0.0991
94009,0,0.0118
94010,0,0.0159
94011,0,0.0559
94012,0,0.0451
94013,0,0.0082
94014,0,0.0246
94015,0,0.0409
94016,0,0.01
94017,1,0.8472
94018,0,0.0072
94019,0,0.0077
94020,1,0.9598
94021,0,0.0171
94022,0,0.0131
94023,1,0.8658
94024,0,0.067
94025,0,0.0057
94026,1,0.8659
94027,0,0.3133
94028,0,0.1391
94029,0,0.0033
94030,0,0.006
94031,0,0.042
94032,0,0.4436
94033,0,0.0179
94034,0,0.0706
94035,0,0.0686
94036,0,0.003
94037,1,0.8361
94038,0,0.0084
94039,0,0.0283
94040,0,0.022
94041,0,0.0234
94042,0,0.0456
94043,0,0.0045
94044,0,0.0477
94045,1,0.9011
94046,0,0.0648
94047,0,0.0024
94048,0,0.0016
94049,0,0.0437
94050,0,0.0399
94051,0,0.0164
94052,0,0.018
94053,0,0.0097
94054,0,0.0185
94055,0,0.0404
94056,0,0.0895
94057,0,0.0292
94058,0,0.3858
94059,0,0.0626
94060,0,0.0252
94061,0,0.0047
94062,0,0.1022
94063,0,0.0156
94064,0,0.0847
